Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
12,"Nydam, Trintje",JR-3,Amherst,1:06.01,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,DIII New England Outdoor Performance List,Women
12,"Medina, Myeh",FR-1,Amherst,1:06.01,Black & Gold Invitational,"Mar 31, 2023",NaN,400 Hurdles,DIII New England Outdoor Performance List,Women
14,"Hagstrom, Angela",SO-2,Babson,1:06.82,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,DIII New England Outdoor Performance List,Women
15,"Bohbot-Dridi, Hannah",JR-3,Brandeis,1:07.00,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,400 Hurdles,DIII New England Outdoor Performance List,Women
16,"Sverak, Emily",JR-3,Tufts,1:07.44,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,400 Hurdles,DIII New England Outdoor Performance List,Women
17,"Grieco, Alyssa",SR-4,Mass. Maritime,1:07.45,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,DIII New England Outdoor Performance List,Women
18,"Wims, Haley",JR-3,Colby,1:07.92,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,400 Hurdles,DIII New England Outdoor Performance List,Women
19,"Hausladen, Kate",SR-4,Wesleyan,1:08.02,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,DIII New England Outdoor Performance List,Women
20,"Kreutzen, Cate",FR-1,Middlebury,1:08.12,PLNU Invitational,"Mar 25, 2023",NaN,400 Hurdles,DIII New England Outdoor Performance List,Women
21,"Ritchie, Allison",JR-3,Springfield,1:08.17,Springfield College Classic,"Apr 8, 2023",NaN,400 Hurdles,DIII New England Outdoor Performance List,Women
22,"Whitten, Willow",JR-3,Husson,1:08.30,Springfield College Classic,"Apr 8, 2023",NaN,400 Hurdles,DIII New England Outdoor Performance List,Women
23,"Purcell, Meghan",SO-2,Roger Williams,1:08.47,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,DIII New England Outdoor Performance List,Women
24,"Vaughn, Greta",FR-1,Williams,1:08.59,PLNU Invitational,"Mar 25, 2023",NaN,400 Hurdles,DIII New England Outdoor Performance List,Women
25,"Fitzgerald, Aoife",SO-2,Wellesley,1:08.64,CGA Spring Invite,"Apr 8, 2023",NaN,400 Hurdles,DIII New England Outdoor Performance List,Women
26,"Sirianni, Alyssa",JR-3,Eastern Conn. St.,1:08.98,CGA Spring Invite,"Apr 8, 2023",NaN,400 Hurdles,DIII New England Outdoor Performance List,Women
1,"Denatale, Nikhil",FR-1,Williams,8:59.62,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
2,"Appleton, Ivan",SO-2,Tufts,9:08.33,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
3,"Goddard, Zygmund",SO-2,Middlebury,9:27.09,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
4,"Proulx, Ryan",JR-3,Tufts,9:27.67,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
5,"Bockmann, Ben",SO-2,Bowdoin,9:28.59,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
6,"Norton, Jonathan",FR-1,Connecticut College,9:29.59,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
7,"Pearl, Jake",SR-4,Keene State,9:35.33,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
8,"Scardigno, Matt",SO-2,Connecticut College,9:35.66,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
9,"Johnson, Owen",FR-1,Middlebury,9:35.86,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
10,"Escoda, Ryan",SR-4,Eastern Conn. St.,9:37.09,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
11,"Lavey, William",SO-2,Middlebury,9:37.66,PLNU Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
12,"Fischer, Ryan",SO-2,WPI,9:38.55,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
13,"Manyok, Taban",JR-3,Fitchburg St.,9:41.38,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
14,"Cobb, Jacob",FR-1,MIT,9:44.64,Amherst College Spring Fling,"Apr 8, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
15,"Devine, Ryan",JR-3,Middlebury,9:45.49,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
16,"Dufort, Covy",JR-3,Maine-Farmington,9:48.96,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
17,"Thoenen, Jake",JR-3,Coast Guard,9:49.54,Black & Gold Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
18,"Generali, Trey",JR-3,Roger Williams,9:51.05,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
19,"Yamakawa, Yudai",SR-4,Babson,9:51.53,Tufts Snowflake Classic,"Apr 1, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
20,"Yatsuhashi, Andrew",SR-4,WPI,9:56.38,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
21,"Stone, Thomas",JR-3,Eastern Conn. St.,9:58.83,CGA Spring Invite,"Apr 8, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
22,"Hampson, Quinlan",FR-1,Tufts,10:05.27,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
23,"Flewelling, Dylan",SO-2,Colby-Sawyer,10:06.55,Tufts Snowflake Classic,"Apr 1, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
24,"Dia, Lucas",SO-2,Brandeis,10:07.33,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
25,"Cummings, Calvin",FR-1,Tufts,10:08.07,PLNU Invitational,"Mar 25, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
26,"Davis, Addison",SO-2,Bowdoin,10:09.89,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Men
1,"Fitzgibbons, Molly",JR-3,Williams,10:44.23,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
2,"McGranahan, Mary Kate",SR-4,Amherst,10:49.85,Amherst College Spring Fling,"Apr 8, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
3,"Gavish, Einat",SR-4,MIT,10:52.39,Amherst College Spring Fling,"Apr 8, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
4,"Kenny, Kate",SR-4,Middlebury,10:58.59,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
5,"Grimes, Audrey",SR-4,Middlebury,11:00.69,Mangrum Invitational,"Mar 24, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
6,"Murphy-Weise, Ellie",SR-4,Wellesley,11:17.54,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
7,"Kokernak, Amelia",SR-4,WPI,11:26.23,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
8,"Ortiz-Gudeman, Ona",FR-1,Amherst,11:30.04,Black & Gold Invitational,"Mar 31, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
9,"Peskin, Tatum",JR-3,Middlebury,11:31.06,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
10,"Callon, Claire",SO-2,Amherst,11:34.86,Amherst College Spring Fling,"Apr 8, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
11,"Ager, Stephanie",FR-1,Wesleyan,11:35.98,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
12,"Crawford, Kelsey",SO-2,Bowdoin,11:45.14,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
13,"Dean, Alexandra",FR-1,Tufts,11:45.56,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
14,"Turner, Jaclyn",FR-1,Tufts,11:49.72,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
15,"Lancaster, Tessa",SO-2,Mount Holyoke,11:50.87,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
16,"Brunell, Mirabel",FR-1,Springfield,11:52.69,Springfield College Classic,"Apr 8, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
17,"Barker, Emma",SO-2,Bowdoin,11:57.83,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
18,"Freeman, Liz",FR-1,Connecticut College,11:58.66,Tufts Snowflake Classic,"Apr 1, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
19,"Newman, Sarah",FR-1,Roger Williams,11:59.17,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
20,"Shales, Hope",JR-3,Coast Guard,12:00.25,CGA Spring Invite,"Apr 8, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
21,"Bidgood, Kate",JR-3,Tufts,12:06.45,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
22,"Whipkey, Nicole",SR-4,WPI,12:06.71,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
23,"Wyman, Claire",SO-2,Bowdoin,12:07.75,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
24,"Flaherty, Katie",FR-1,Roger Williams,12:07.83,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
25,"Boufford, Caitlin",JR-3,Roger Williams,12:09.77,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
26,"Irwin, Beth",FR-1,WPI,12:11.87,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
27,"Wilson, Jordan",SR-4,Bates,12:11.92,Bates College Quad Meet,"Apr 1, 2023",NaN,3000 Steeplechase,DIII New England Outdoor Performance List,Women
1,"Weber, Scott, Penta, Regan",NA,Springfield,41.41,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
2,"Nissen, Botsford, Rosewell, Lemieux",NA,Tufts,41.53,PLNU Invitational,"Mar 25, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
3,"Swann, Clark, Castanon, Tobias",NA,Middlebury,41.88,PLNU Invitational,"Mar 25, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
4,"Christie, Zanze, Martel, Kadambi",NA,Colby,41.95,UCONN Northeast Challenge,"Apr 14, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
5,"Budiman, Nwogwugwu, Clement, Liu",NA,MIT,41.97,UCONN Northeast Challenge,"Apr 14, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
6,"Cohen, Davis, Cooper, Newman",NA,Williams,42.14,Amherst College Spring Fling,"Apr 8, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
7,"Shen, O'Connor, Griffin, Stakun-Pickerin",NA,Bates,42.20,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
8,"Akinwunmi, Bennett, McDonough, Bazile",NA,UMass Dartmouth,42.23,Jerry Gravel Classic,"Apr 15, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
8,"Bell, Pierce, Nichols, Harrison",NA,Amherst,42.23,Amherst College Spring Fling,"Apr 8, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
10,"Grace, Shain, Guay, Fogg",NA,Southern Maine,42.69,Penmen Relays,"Apr 15, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
11,"Hart, Almas, Goncalves, Peterson",NA,Wheaton (Mass.),42.71,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
12,"Briggs, Karweh, Nayte, Doss",NA,RIC,42.92,Black & Gold Invitational,"Mar 31, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
13,"Phongsa, Klein, Yasuda, Schimmelpfennig",NA,Eastern Conn. St.,43.07,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
14,"Young, Candido, Matias, Barinelli",NA,Bridgewater St.,43.19,Springfield College Classic,"Apr 8, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
15,"Lonstein, Backert, McCluskey, Chewning",NA,Gordon,43.21,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
16,"Quiet, Bailin, Bogan, Warren",NA,Trinity (Conn.),43.23,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
17,"Haime, Firmin, Moreira, Aladin",NA,Connecticut College,43.42,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
18,"Abbotoni, Stehlik, Murphy, Stewart",NA,Wentworth,43.51,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
19,"DeGray, Smith, LeBlanc, Law",NA,Keene State,43.84,Penmen Relays,"Apr 15, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
20,"Lacadie, Andrew, Mosher, Minichiello",NA,WPI,43.87,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Men
1,"Zielinski, Wyse, Castaldi, Loriston",NA,Wheaton (Mass.),47.66,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
2,"White, Louie, Kaiden, Barns",NA,Middlebury,47.69,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
3,"Tan, Arthur, Rusch, Sukup",NA,Williams,48.01,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
3,"Harris, Kelly, Burhans, Devanny",NA,Wesleyan,48.01,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
5,"Hon, Martin, Miller, Kalyan",NA,MIT,48.31,Bobcat Invitational 2023,"Mar 30, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
6,"Bawendi, McGowan, Ioppolo, Cardwell",NA,Amherst,48.62,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
7,"Brown, Fackrell, Doherty, Andersen",NA,Springfield,48.77,Springfield College Classic,"Apr 8, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
8,"Gillespie, Rusnock, Ilusorio, Lindsey",NA,Connecticut College,49.19,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
9,"Raposo, Brown, Cass, Imrie",NA,Bridgewater St.,49.24,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
10,"Kwafo, Wade, Huang, Flynn",NA,Coast Guard,49.29,CGA Spring Invite,"Apr 8, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
11,"Page, Rodriguez, Uwakwe, Phillips",NA,Bowdoin,49.42,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
12,"Hiltunen, Nugent, Huynh, Campbell",NA,Brandeis,49.58,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
13,"Hagstrom, Wilkes, Kirshnamurthy, Reilly",NA,Babson,49.65,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
14,"Franck, Mejico, Daugherty, Pizzi",NA,Colby,49.76,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
15,"Fisher, Ewing, Evans, Hallal",NA,WPI,49.78,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
16,"Pillone, Kral, Janssen, Sydnor",NA,Tufts,50.02,PLNU Invitational,"Mar 25, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
17,"Reny, Young, Noonan, Gould",NA,Southern Maine,50.07,Bates College Quad Meet,"Apr 1, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
18,"Grady, Turner, Pellegrini, Maunsell",NA,Worcester State,50.30,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
19,"Wood, Rodriguez, Concepcion, Walden",NA,Suffolk,50.54,BSU Invite,"Mar 25, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
20,"Quaye, Klingensmith, Richardson, Ogah",NA,Wellesley,50.59,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,4 x 100 Relay,DIII New England Outdoor Performance List,Women
1,"Coelho, Martel, Kadambi, Zanze",NA,Colby,3:17.20,UCONN Northeast Challenge,"Apr 14, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
2,"Williams, Griffin, Migdole, Ackley",NA,Bates,3:19.34,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
3,"Cooper, Davis, Davis, Newman",NA,Williams,3:19.55,PLNU Invitational,"Mar 25, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
4,"Hansen, Lizardi, Breen, Hayes",NA,Middlebury,3:19.70,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
5,"Turner, Lemieux, Tilton, Botsford",NA,Tufts,3:19.82,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
6,"Pierce, Ye, Dreher, Phillips-Galucc",NA,Amherst,3:20.27,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
7,"Bennett, Akinwunmi, Bazile, Rodgers",NA,UMass Dartmouth,3:21.64,Jerry Gravel Classic,"Apr 15, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
8,"Warren, Johnson, Bailin, McKenna",NA,Trinity (Conn.),3:22.18,CGA Spring Invite,"Apr 8, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
9,"Joyce, Bogle, Arogundade, Russo",NA,Bowdoin,3:23.62,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
10,"Gobel, Czerwinski, Joyce, Chastain",NA,Springfield,3:25.74,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
11,"Hamele, Hennedy, Law, Pearl",NA,Keene State,3:26.05,Penmen Relays,"Apr 15, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
12,"Andrew, Mosher, Minichiello, Skerry",NA,WPI,3:26.49,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
13,"Opsahl, Schofield, Foster, Sesti",NA,MIT,3:27.08,Amherst College Spring Fling,"Apr 8, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
14,"Carleo, Kim, Morris-Evans, Slotky",NA,Brandeis,3:28.39,Amherst College Spring Fling,"Apr 8, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
15,"MacDougall, Vasquez, Ferreira, Notarnicola",NA,Connecticut College,3:29.22,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
16,"Backert, Lonstein, Tibbles, Ferris",NA,Gordon,3:29.43,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
17,"Moyer, Moar, Hodge, Coope",NA,Plymouth State,3:29.80,Penmen Relays,"Apr 15, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
18,"Klein, Schimmelpfennig, Bill, Hennessy",NA,Eastern Conn. St.,3:30.41,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
19,"Neitlich, Beaulieu, Roberts, Grace",NA,Bridgewater St.,3:30.65,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
20,"Johnson, Hanson, Wilson, Gregoire",NA,Babson,3:31.14,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Men
1,"Hon, Kalyan, Miller, Howarth",NA,MIT,3:49.17,UCONN Northeast Challenge,"Apr 14, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
2,"Louie, Dale, Krouse, Thompson",NA,Middlebury,3:56.81,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
3,"Rabb, Eifrig, Hanna, Medina",NA,Amherst,3:59.24,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
4,"Devlin, Kral, Knoth, Smith",NA,Tufts,3:59.42,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
5,"Jones, Kennedy, Kneebone, Mullen",NA,Trinity (Conn.),4:00.54,CGA Spring Invite,"Apr 8, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
6,"Gillespie, MacSweeney, Estes, Rusnock",NA,Connecticut College,4:00.55,CGA Spring Invite,"Apr 8, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
7,"Page, Phillips, O'Flaherty, Benjamin",NA,Bowdoin,4:00.71,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
8,"Mack, Walters, Kelly, Devanny",NA,Wesleyan,4:01.63,Tufts Snowflake Classic,"Apr 1, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
9,"Tomlin, Pizzi, Mackey, Doherty",NA,Colby,4:01.65,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
10,"Dimanche, Dufresne, Hallal, Packard",NA,WPI,4:01.74,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
11,"Reilly, Jankowski, Clifford, Hagstrom",NA,Babson,4:05.08,Tufts Snowflake Classic,"Apr 1, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
12,"Gagnon, Kaercher, Wells, Johnson",NA,Williams,4:06.17,PLNU Invitational,"Mar 25, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
13,"Korn, Lapa, Morrongiello, Bohbot-Dridi",NA,Brandeis,4:07.73,Amherst College Spring Fling,"Apr 8, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
14,"Barron, Fitzgerald, Ghiasuddin, Whinney",NA,Wellesley,4:09.51,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
15,"Winters, Phillips, Triepke, White",NA,Coast Guard,4:11.54,CGA Spring Invite,"Apr 8, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
16,"Baker, Smith, Ferver, Parker",NA,Smith,4:12.07,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
17,"Ritchie, Raccaro, Donohue, Donohue",NA,Springfield,4:12.47,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
18,"Wyse, Zakrzewski, Chim, DiBella",NA,Wheaton (Mass.),4:13.77,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
19,"Conley, Karantza, Noonan, Reitchel",NA,Southern Maine,4:14.33,Penmen Relays,"Apr 15, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
20,"Whitten, Garvey, Goodwin, Hubbard",NA,Husson,4:16.13,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,4 x 400 Relay,DIII New England Outdoor Performance List,Women
1,"Smith, Abbot, McGinn, Backert",NA,Gordon,8:12.10,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 800 Relay,DIII New England Outdoor Performance List,Men
2,"Tainter-Gilbert, Manzo, Sagers, Boivin",NA,Roger Williams,8:13.85,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 800 Relay,DIII New England Outdoor Performance List,Men
3,"Maddox, Stafford, Stone, Thompson",NA,Eastern Conn. St.,8:37.04,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,4 x 800 Relay,DIII New England Outdoor Performance List,Men
4,"Cyr, Davis, Pecoraro, Bessey",NA,Southern Maine,8:58.15,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,4 x 800 Relay,DIII New England Outdoor Performance List,Men
5,"Cromwell, Losacco, Bustillo, Ramos",NA,Husson,9:10.28,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,4 x 800 Relay,DIII New England Outdoor Performance List,Men
